,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
52,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,0.78539816339,42,270,54,0,86,2,0.7682545941677044,[0.05158636 0.0881445  0.08814445 0.0515864 ],[-1.58837015e-08  2.28136584e-08 -2.73582255e-08  2.36489006e-08],"[array([0.]), array([2.00171772, 0.        , 0.        , 0.        ])]","[array([[0.49957093, 0.85360559, 0.85360559, 0.49957094]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[270, 0]","[0, 0]","[0, 0]","[array([-0.10326137]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-28.28736261  35.37803104 -38.00382     34.77570667],2.735822546284794e-08,0.0,214.21617197990417,2.8442154317049165e-09,1.0,2,42,True,`xtol` termination condition is satisfied.
53,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,1.57079632679,52,310,62,0,97,1,0.8641759949169912,[0.08507031 0.1453579  0.14535777 0.08507042],[-6.23712849e-08  6.76859602e-08 -6.08786348e-08  5.07397617e-08],"[array([0.]), array([2.00171772, 0.        , 0.        , 0.        ])]","[array([[0.49957094, 0.85360559, 0.85360559, 0.49957094]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[310, 0]","[0, 0]","[0, 0]","[array([-0.17028687]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-15.74866753  20.51269276 -23.02558544  22.04410826],6.768596019779416e-08,0.0,260.5834047794342,5.489867575950478e-09,1.0,2,52,True,`xtol` termination condition is satisfied.
54,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,2.35619449019,41,210,42,0,62,1,1.1326127823003083,[-0.09705707 -0.16583923 -0.16583923 -0.09705707],[ 1.66809541e-09 -1.50716734e-09 -5.47316081e-11  1.00068610e-09],"[array([9.32587341e-13]), array([2.00171772, 0.        , 0.        , 0.        ])]","[array([[0.49957094, 0.85360559, 0.85360559, 0.49957094]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[210, 0]","[0, 0]","[0, 0]","[array([0.19428086]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 25.21209863 -26.0746739   23.99527534 -19.65735953],1.668095411799797e-09,9.325873406851315e-13,224.05577325820923,173.6025305083403,1.0,1,41,True,`gtol` termination condition is satisfied.
55,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,4,3.14159265359,32,160,32,0,53,1,1.0647802613217237,[-0.1385836  -0.23679468 -0.23679468 -0.13858361],[-2.20782531e-10  9.25063443e-10  3.78901882e-10 -2.00727393e-09],"[array([-8.34887715e-14]), array([2.00171772, 0.        , 0.        , 0.        ])]","[array([[0.49957094, 0.85360559, 0.85360559, 0.49957094]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[160, 0]","[0, 0]","[0, 0]","[array([0.27740526]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 17.83780138 -17.7843667   15.65475947 -12.19727185],2.0072739304044518e-09,8.348877145181177e-14,153.88834738731384,172.5858333734603,1.0,1,32,True,`gtol` termination condition is satisfied.
56,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,0.78539816339,35,210,35,0,72,4,0.7585896153274561,[0.04529575 0.07176129 0.08200306 0.07176129 0.04529574],"[ 5.57684886e-09 -6.70576947e-09  3.47390469e-09 -1.74869309e-09
  1.52828648e-09]","[array([-4.86721774e-13]), array([2.00171772, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49957095, 0.79146197, 0.9044193 , 0.79146196, 0.49957094]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[210, 0]","[0, 0]","[0, 0]","[array([-0.09066929]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-13.11695721  -8.16227335  47.63399072 -75.9787304   62.18566985],6.705769467485467e-09,4.867217739956686e-13,186.60930919647217,433.5108292435185,1.0,1,35,True,`gtol` termination condition is satisfied.
57,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,1.57079632679,67,504,84,0,151,2,0.8411600643450483,[0.07224988 0.11446391 0.13080074 0.1144641  0.07224973],"[ 8.81876507e-08 -2.53603434e-07  2.69185500e-07 -6.16547495e-08
 -7.60606489e-08]","[array([0.]), array([2.00171772, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49957088, 0.79146194, 0.9044193 , 0.79146195, 0.49957094]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[504, 0]","[0, 0]","[0, 0]","[array([-0.14462371]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ -1.00840903 -16.49126351  41.6684374  -57.46913641  44.74815066],2.691855004177679e-07,0.0,531.672304391861,8.281107811308716e-09,1.0,2,67,True,`xtol` termination condition is satisfied.
58,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,2.35619449019,84,576,96,0,186,2,1.1215505354958624,[-0.10526864 -0.16677535 -0.19057748 -0.16677527 -0.10526859],"[-2.25567939e-08 -2.78052943e-08 -1.41324994e-08  4.57476063e-08
  1.97164522e-08]","[array([0.]), array([2.00171772, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49957094, 0.79146196, 0.90441929, 0.79146196, 0.49957094]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[576, 0]","[0, 0]","[0, 0]","[array([0.21071805]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 38.23030492 -40.38396606  18.23289461   6.53326144 -15.60816616],4.5747606258750295e-08,0.0,931.302193403244,5.708536893861209e-09,1.0,2,84,True,`xtol` termination condition is satisfied.
59,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,5,3.14159265359,67,474,79,0,158,2,1.0443402605078607,[-0.16755467 -0.26545478 -0.30334045 -0.26545479 -0.16755511],"[ 4.03306491e-07 -6.73634813e-08 -7.36132217e-08 -7.68122345e-08
 -4.16224997e-08]","[array([-1.77635684e-15]), array([2.00171772, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49957094, 0.79146195, 0.9044193 , 0.79146195, 0.49957094]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[474, 0]","[0, 0]","[0, 0]","[array([0.33539795]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 31.71695657 -36.81249409  22.69419     -4.67588563  -5.07126989],4.033064909536588e-07,1.7763568394002505e-15,749.4132945537567,5.272703982855715e-09,1.0,2,67,True,`xtol` termination condition is satisfied.
60,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,0.78539816339,1,2,1,0,0,0,2.7170360706317433,[0.46785365],[0.],"[array([0.]), array([1.26790849])]","[array([[0.78870046]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.59319562]), array([0.])]",equality_constrained_sqp,[1.26790849],0.0,0.0,0.0028045177459716797,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
61,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,1.57079632679,1,2,1,0,0,0,3.1391280940644513,[0.40654888],[0.],"[array([0.]), array([1.26790849])]","[array([[0.78870046]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.51546678]), array([0.])]",equality_constrained_sqp,[1.26790849],0.0,0.0,0.0033452510833740234,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
62,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,2.35619449019,1,2,1,0,0,0,3.27655364598368,[0.09672247],[0.],"[array([0.]), array([1.26790849])]","[array([[0.78870046]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.12263525]), array([0.])]",equality_constrained_sqp,[1.26790849],0.0,0.0,0.004148721694946289,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
63,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,1,3.14159265359,1,2,1,0,0,0,3.243736504772882,[-0.34353273],[0.],"[array([0.]), array([1.26790849])]","[array([[0.78870046]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.43556806]), array([0.])]",equality_constrained_sqp,[1.26790849],0.0,0.0,0.0021469593048095703,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
64,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,0.78539816339,12,36,12,0,11,1,1.0477088156083072,[0.11152645 0.11152644],[ 3.13165634e-09 -3.13165630e-09],"[array([-6.70574707e-14]), array([2.02515102, 0.        ])]","[array([[0.49379033, 0.49379034]]), array([[1., 0.],
       [0., 1.]])]","[36, 0]","[0, 0]","[0, 0]","[array([-0.22585789]), array([0., 0.])]",equality_constrained_sqp,[-7.30839425  9.33354527],3.131656337029831e-09,6.705747068735946e-14,5.652630090713501,27.87035420012826,1.0,1,12,True,`gtol` termination condition is satisfied.
65,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,1.57079632679,20,63,21,0,19,1,1.254146769865286,[0.17665779 0.17665778],[ 3.59131175e-09 -3.59131183e-09],"[array([-3.22408766e-13]), array([2.02515102, 0.        ])]","[array([[0.49379034, 0.49379033]]), array([[1., 0.],
       [0., 1.]])]","[63, 0]","[0, 0]","[0, 0]","[array([-0.35775869]), array([0., 0.])]",equality_constrained_sqp,[-4.06428773  6.08943875],3.591311831252497e-09,3.2240876635114546e-13,23.979182958602905,2.4280884605444335,1.0,1,20,True,`gtol` termination condition is satisfied.
66,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,2.35619449019,32,102,34,0,31,1,1.4014382855813028,[0.17382083 0.17382083],[-1.40346831e-09  1.40346829e-09],"[array([-9.54791801e-15]), array([2.02515102, 0.        ])]","[array([[0.49379033, 0.49379034]]), array([[1., 0.],
       [0., 1.]])]","[102, 0]","[0, 0]","[0, 0]","[array([-0.35201343]), array([0., 0.])]",equality_constrained_sqp,[-2.92688019  4.95203121],1.4034683137875703e-09,9.547918011776346e-15,20.07613468170166,3.400116647993245,1.0,1,32,True,`gtol` termination condition is satisfied.
67,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,2,3.14159265359,18,57,19,0,17,1,1.6173561543465276,[-0.24341815 -0.24341813],[-9.16527132e-09  9.16527121e-09],"[array([6.66133815e-16]), array([2.02515102, 0.        ])]","[array([[0.49379034, 0.49379034]]), array([[1., 0.],
       [0., 1.]])]","[57, 0]","[0, 0]","[0, 0]","[array([0.49295849]), array([0., 0.])]",equality_constrained_sqp,[ 5.31193439 -3.28678337],9.165271319666601e-09,6.661338147750939e-16,20.685697317123413,2.355369463858745,1.0,1,18,True,`gtol` termination condition is satisfied.
68,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,3,0.78539816339,18,72,18,0,23,1,1.0257427636059742,[0.09376055 0.14975787 0.09376055],[-2.21608060e-09  1.64613270e-09 -4.13184237e-10],"[array([-1.15711885e-11]), array([2.02515102, 0.        , 0.        ])]","[array([[0.49379035, 0.78870045, 0.49379034]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[72, 0]","[0, 0]","[0, 0]","[array([-0.18987928]), array([0., 0., 0.])]",equality_constrained_sqp,[-2.9284705  -5.53607347 13.79604582],2.2160805968063357e-09,1.1571188451853232e-11,17.223615169525146,59.911968764754924,1.0,1,18,True,`gtol` termination condition is satisfied.
69,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,3,1.57079632679,26,104,26,0,31,1,1.1949681771684064,[0.14261696 0.22779315 0.14261695],[ 6.83695706e-09 -1.02038797e-09 -5.20715521e-09],"[array([1.74260606e-12]), array([2.02515102, 0.        , 0.        ])]","[array([[0.49379033, 0.78870045, 0.49379034]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[104, 0]","[0, 0]","[0, 0]","[array([-0.28882087]), array([0., 0., 0.])]",equality_constrained_sqp,[-0.25141373 -4.8852134  10.07941093],6.8369570560555815e-09,1.7426060594516457e-12,36.205283641815186,22.43399708523672,1.0,1,26,True,`gtol` termination condition is satisfied.
70,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,3,2.35619449019,22,88,22,0,27,1,1.313935747343732,[0.14125291 0.22561441 0.14125289],[ 5.54841700e-09 -4.61370495e-09  1.82076548e-09],"[array([9.32587341e-14]), array([2.02515102, 0.        , 0.        ])]","[array([[0.49379036, 0.78870045, 0.49379033]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[88, 0]","[0, 0]","[0, 0]","[array([-0.28605844]), array([0., 0., 0.])]",equality_constrained_sqp,[ 0.37603277 -4.29800521  8.51405347],5.5484170036201874e-09,9.325873406851315e-14,43.37527012825012,39.60304039349903,1.0,1,22,True,`gtol` termination condition is satisfied.
71,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,3,3.14159265359,29,116,29,0,34,1,1.5802529341194886,[-0.32632568 -0.52121961 -0.32632567],[-8.35433206e-09 -3.74072995e-10  8.95181518e-09],"[array([2.35367281e-14]), array([2.02515102, 0.        , 0.        ])]","[array([[0.49379033, 0.78870045, 0.49379034]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[116, 0]","[0, 0]","[0, 0]","[array([0.66085878]), array([0., 0., 0.])]",equality_constrained_sqp,[ 7.62845731 -2.74992744 -1.21101899],8.951815178015465e-09,2.353672812205332e-14,60.45909094810486,25.53344386910365,1.0,1,29,True,`gtol` termination condition is satisfied.
72,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,4,0.78539816339,29,145,29,0,50,1,0.7502977633082825,[0.04778534 0.07256791 0.07256791 0.04778534],[ 9.38634961e-10 -3.83534732e-10 -4.08552914e-11 -2.94146679e-10],"[array([1.73301373e-11]), array([2.02515102, 0.        , 0.        , 0.        ])]","[array([[0.49379033, 0.74988126, 0.74988127, 0.49379033]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[145, 0]","[0, 0]","[0, 0]","[array([-0.09677254]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-104.07411142  180.14519204 -187.9705348   117.98300646],9.386349614226575e-10,1.7330137325188844e-11,83.83393287658691,535.0430996423761,1.0,1,29,True,`gtol` termination condition is satisfied.
73,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,4,1.57079632679,56,315,63,0,98,2,0.8409081875036811,[0.08021421 0.12181514 0.12181512 0.08021419],[ 2.81930024e-09  1.64067830e-08 -5.38025959e-09 -1.95644302e-08],"[array([-7.10542736e-15]), array([2.02515102, 0.        , 0.        , 0.        ])]","[array([[0.49379033, 0.74988126, 0.74988126, 0.49379034]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[315, 0]","[0, 0]","[0, 0]","[array([-0.16244588]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ -59.6581902   105.91512713 -113.47691609   73.16684643],1.9564430173146796e-08,7.105427357601002e-15,276.5431354045868,8.463439345649005e-09,1.0,2,56,True,`xtol` termination condition is satisfied.
74,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,4,2.35619449019,50,305,61,0,94,2,0.9106149295105831,[0.08676746 0.13176699 0.13176689 0.08676735],[ 6.78555969e-08  3.87003000e-08 -5.37518208e-08 -4.49980133e-08],"[array([0.]), array([2.02515102, 0.        , 0.        , 0.        ])]","[array([[0.49379033, 0.74988127, 0.74988126, 0.49379033]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[305, 0]","[0, 0]","[0, 0]","[array([-0.17571708]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-43.74291584  79.05092603 -86.35328178  56.85759088],6.785559689137521e-08,0.0,298.2073655128479,2.7811877598480303e-09,1.0,2,50,True,`xtol` termination condition is satisfied.
75,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4,4,3.14159265359,48,250,50,0,75,4,1.0317803768622078,[-0.12293277 -0.18668851 -0.18668852 -0.12293277],[ 5.83713711e-09  2.41566775e-09 -6.26123048e-09  2.82192325e-12],"[array([7.10542736e-15]), array([2.02515102, 0.        , 0.        , 0.        ])]","[array([[0.49379034, 0.74988127, 0.74988127, 0.49379033]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[250, 0]","[0, 0]","[0, 0]","[array([0.24895742]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 58.5182242  -88.90181719  82.24734531 -46.38744038],6.2612304785325534e-09,7.105427357601002e-15,248.53923535346985,36.61638158515696,1.0,1,48,True,`gtol` termination condition is satisfied.
