config.name,config.description,config.content.factory,config.content.factory_path,config.content.factory_args,config.content.ansatz_name,config.content.loss,config.content.loss_path,config.content.variable_args.scale,config.content.variable_args.n,config.content.variable_args.theta,config.content.variable_args.weights,config.content.static_args.a,config.content.static_args.has_vanishing_endpoints,args.a,args.has_vanishing_endpoints,args.scale,args.n,args.theta,args.weights,results.nit,results.nfev,results.njev,results.nhev,results.cg_niter,results.cg_stop_cond,results.fun,results.grad,results.lagrangian_grad,results.constr,results.jac,results.constr_nfev,results.constr_njev,results.constr_nhev,results.v,results.method,results.x,results.optimality,results.constr_violation,results.execution_time,results.tr_radius,results.constr_penalty,results.status,results.niter,results.success,results.message
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,1.57079632679,covariance,176,1408,176,0,201,4,-0.6904714415984825,"[0.14512794 0.19556906 0.22549733 0.22903965 0.20545715 0.15855105
 0.10125128]","[-3.94966413e-05  5.20521041e-05 -9.72863943e-06 -1.42452258e-06
  2.14907377e-05 -7.21705354e-05  5.04903628e-05]","[array([4.64954866e-08]), array([-5.89741682e-08]), array([1.8978858e-07])]","[array([[0.49957094, 0.70800604, 0.85360559, 0.90441934, 0.85360559,
        0.70800604, 0.49957094]]), array([[1.32980761, 1.13964098, 0.71730821, 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514092, 0.02807178, 0.11257884, 0.33159047, 0.71730821,
        1.13964097, 1.32980759]])]","[1408, 1408, 1408]","[0, 0, 0]","[0, 0, 0]","[array([-0.25576779]), array([-0.01315699]), array([0.02003373])]",equality_constrained_sqp,"[ 191.84031148 -466.46901129  448.70760771  -28.54398171 -437.16897802
  516.15472022 -228.29457932]",7.217053544554194e-05,1.8978857951879036e-07,759.3390834331512,4664.252964869659,1.0,1,176,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,1.57079632679,variance,14,112,14,0,25,4,1.0247250053353012,"[0.0405026  0.0567842  0.06773334 0.0708681  0.06552537 0.05248201
 0.03518256]","[ 5.17600397e-05 -1.46493152e-05 -7.99148253e-05 -1.55390906e-05
  8.42862683e-05  4.35163306e-05 -7.20087280e-05]","[array([8.60460503e-09]), array([1.18571705e-09]), array([-1.82311908e-08])]","[array([[0.49957093, 0.70800604, 0.85360557, 0.9044193 , 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807177, 0.1125788 , 0.33159046, 0.71730815,
        1.13964098, 1.3298076 ]])]","[112, 112, 112]","[0, 0, 0]","[0, 0, 0]","[array([-0.07935967]), array([-0.00061817]), array([0.00330453])]",equality_constrained_sqp,"[-24.69014041  36.68758156   4.14233935 -41.10903782   4.11491964
  49.99783093 -35.84666912]",8.428626830908831e-05,1.8231190779260942e-08,51.798054695129395,205.71848666070557,1.0,1,14,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,1.57079632679,deterministic,172,1400,175,0,222,4,0.32666914212429593,"[0.07500656 0.10223109 0.11903109 0.12179558 0.10993462 0.08541495
 0.05498084]","[ 1.01982947e-06  9.77734211e-06 -1.75400029e-05 -7.73386335e-06
  2.54419764e-05 -6.88389583e-06 -4.62110718e-06]","[array([2.96301783e-06]), array([-1.71395143e-09]), array([3.41940756e-06])]","[array([[0.49957095, 0.70800604, 0.85360559, 0.90441895, 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.71730821, 0.33159065, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257884, 0.33158875, 0.71730819,
        1.13964098, 1.3298076 ]])]","[1400, 1400, 1400]","[0, 0, 0]","[0, 0, 0]","[array([-0.13640522]), array([-0.00519807]), array([0.00991523])]",equality_constrained_sqp,"[ 3.22084686e+02 -7.61949622e+02  6.98050686e+02 -3.17127453e-02
 -7.28708076e+02  8.27144486e+02 -3.60037962e+02]",2.5441976354197322e-05,3.4194075624327525e-06,500.119615316391,124.09254960228562,1.0,1,172,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,1.57079632679,variance_plus_deterministic,174,1424,178,0,300,1,1.8956017712068065,"[0.08917525 0.1240247  0.14683509 0.15218034 0.13872559 0.10885081
 0.07100632]","[ 5.16173391e-05 -2.51571329e-05 -7.39199402e-05  1.52193146e-05
  7.63456794e-05 -1.65551164e-05 -2.41992958e-05]","[array([-5.02624317e-07]), array([1.10675732e-07]), array([1.75143668e-07])]","[array([[0.49957094, 0.70800603, 0.85360559, 0.90441929, 0.8536056 ,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257884, 0.33159047, 0.71730821,
        1.13964098, 1.3298076 ]])]","[1424, 1424, 1424]","[0, 0, 0]","[0, 0, 0]","[array([-0.17125447]), array([-0.00272677]), array([0.01093185])]",equality_constrained_sqp,"[ 232.69020311 -533.35020015  440.58679161  119.84633656 -673.85406016
  714.24432033 -305.44708586]",7.634567942358013e-05,5.026243172778777e-07,1616.194537639618,597.2780744593184,1.0,1,174,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,2.35619449019,equal,239,1920,240,0,277,4,1.2125954462111035,"[0.10597227 0.13728992 0.15286839 0.15078976 0.13153468 0.09784882
 0.05905565]","[-2.20994728e-05  5.16880691e-05 -3.21784182e-05 -3.78367924e-05
  5.74193930e-05 -1.06461101e-05 -1.06956031e-05]","[array([2.54432564e-09]), array([-9.24633703e-10]), array([-3.23711902e-09])]","[array([[0.49957094, 0.70800603, 0.85360558, 0.9044193 , 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964099, 0.7173082 , 0.33159047, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257884, 0.33159046, 0.7173082 ,
        1.13964098, 1.3298076 ]])]","[1920, 1920, 1920]","[0, 0, 0]","[0, 0, 0]","[array([-0.16735913]), array([-0.01690607]), array([0.01852021])]",equality_constrained_sqp,"[ 152.70459819 -374.9706447   368.02312241  -35.71415751 -342.36874229
  413.7343301  -184.81830048]",5.74193930325366e-05,3.237119017285295e-09,2695.76678609848,1623.1134479603566,1.0,1,239,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,2.35619449019,covariance,253,2024,253,0,281,4,-0.6190088529084289,"[0.06122406 0.08322593 0.09663467 0.09773127 0.08609656 0.06412157
 0.03837899]","[ 1.47921366e-05 -5.49337282e-05  6.55182674e-05  2.04901310e-06
 -4.47617040e-05  8.38230526e-06  1.20060658e-05]","[array([6.44445208e-09]), array([4.99575714e-10]), array([1.91045046e-09])]","[array([[0.49957094, 0.70800604, 0.85360559, 0.90441931, 0.8536056 ,
        0.70800604, 0.49957094]]), array([[1.32980759, 1.13964098, 0.71730821, 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514094, 0.02807178, 0.11257884, 0.33159042, 0.7173082 ,
        1.13964098, 1.32980759]])]","[2024, 2024, 2024]","[0, 0, 0]","[0, 0, 0]","[array([-0.11123252]), array([-0.00429184]), array([0.01295196])]",equality_constrained_sqp,"[ 170.49407363 -418.71513316  409.81768736  -36.51424184 -384.11366448
  459.31665978 -203.84877348]",6.551826735346541e-05,6.444452083087526e-09,1101.6792023181915,1134.7668598219861,1.0,1,253,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,2.35619449019,variance,16,128,16,0,31,4,1.0828203750887377,"[0.10810381 0.15156085 0.18047093 0.18780008 0.17181324 0.13548837
 0.08911362]","[-6.72326584e-06  1.17027995e-05 -1.90354377e-05  2.72971305e-05
  1.88000917e-05 -7.73280369e-05  5.07128270e-05]","[array([-2.95197466e-09]), array([1.92506316e-10]), array([-2.46657805e-09])]","[array([[0.49957095, 0.70800603, 0.85360563, 0.9044193 , 0.85360559,
        0.70800604, 0.49957094]]), array([[1.32980759, 1.13964099, 0.71730822, 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257877, 0.33159046, 0.71730822,
        1.13964097, 1.32980759]])]","[128, 128, 128]","[0, 0, 0]","[0, 0, 0]","[array([-0.21150248]), array([-0.00189068]), array([0.0124885])]",equality_constrained_sqp,"[-21.25372093  31.98283437   2.90644688 -35.67495426   4.4997243
  43.24990757 -31.43562818]",7.732803689942946e-05,2.951974664711088e-09,95.58929085731506,233.71330607228185,1.0,1,16,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,2.35619449019,deterministic,623,5000,625,0,689,4,0.33761427178133996,"[-0.05021643 -0.07515191 -0.0943826  -0.1033377  -0.10068487 -0.0866684
 -0.06388021]","[-5.08772485e-06 -1.21785557e-05  2.75184208e-05  1.16132257e-05
 -1.98364670e-05 -3.13338604e-05  3.26042764e-05]","[array([-6.85531631e-11]), array([1.39646072e-10]), array([5.45526291e-10])]","[array([[0.49957094, 0.70800604, 0.85360559, 0.90441928, 0.85360559,
        0.70800604, 0.49957094]]), array([[1.32980761, 1.13964098, 0.7173082 , 0.33159045, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257884, 0.33159047, 0.7173082 ,
        1.13964098, 1.32980759]])]","[5000, 5000, 5000]","[0, 0, 0]","[0, 0, 0]","[array([0.11429011]), array([-0.00519709]), array([0.00514625])]",equality_constrained_sqp,"[ 237.2810738  -567.91935333  533.99281141  -24.91143711 -522.24717605
  608.39450289 -267.61191307]",3.2604276363703937e-05,5.455262908071745e-10,2515.167164325714,3307.0203850685766,1.0,1,623,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,2.35619449019,variance_plus_deterministic,363,2944,368,0,448,4,1.9225807022387733,"[-0.00166545 -0.00691737 -0.01290374 -0.01787012 -0.02123676 -0.02238381
 -0.02001353]","[-5.15040714e-06  1.79987056e-05 -2.34206011e-05  2.31459504e-06
  2.90433560e-05 -3.48695560e-05  1.52624527e-05]","[array([-9.38202049e-09]), array([3.97955668e-10]), array([-2.03556851e-08])]","[array([[0.49957094, 0.70800604, 0.85360559, 0.9044193 , 0.8536056 ,
        0.70800603, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.71730821, 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514092, 0.02807178, 0.11257883, 0.33159046, 0.7173082 ,
        1.13964098, 1.32980761]])]","[2944, 2944, 2944]","[0, 0, 0]","[0, 0, 0]","[array([0.0190251]), array([-0.00592935]), array([0.00793715])]",equality_constrained_sqp,"[ 157.61960607 -401.41603611  413.8217488   -50.28577079 -401.81025784
  502.79946918 -228.78815163]",3.4869556004306704e-05,2.035568513747421e-08,2196.9600801467896,946.2947234575622,1.0,1,363,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,3.14159265359,equal,365,2920,365,0,394,1,1.2390239490419153,"[ 0.02890354  0.02898672  0.02353272  0.01520503  0.00563083 -0.0039098
 -0.01023612]","[-1.78629202e-05  1.19691118e-05  2.44817919e-05 -2.30403250e-05
  4.78707980e-06 -1.48257755e-05  1.36124263e-05]","[array([-2.89847833e-07]), array([-6.80932821e-07]), array([2.51462211e-08])]","[array([[0.49957093, 0.70800604, 0.8536056 , 0.90441929, 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.71730821, 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514092, 0.02807178, 0.11257883, 0.33159048, 0.7173082 ,
        1.13964098, 1.3298076 ]])]","[2920, 2920, 2920]","[0, 0, 0]","[0, 0, 0]","[array([-0.01613765]), array([-0.01573957]), array([0.01383099])]",equality_constrained_sqp,"[ 129.19078469 -320.23572565  320.30548524  -41.12207597 -284.4610647
  351.67624252 -158.54692555]",2.448179189338054e-05,6.809328212398214e-07,3298.2027587890625,2509.897411666447,1.0,1,365,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,3.14159265359,covariance,345,2768,346,0,388,4,-0.602458021965184,"[ 0.01240637  0.00734183 -0.00085568 -0.00941479 -0.01704803 -0.02254442
 -0.02323886]","[ 4.83448009e-05 -5.25714857e-05 -2.37526878e-05  2.78696660e-05
  4.27533699e-05 -5.29833612e-05  1.83294472e-05]","[array([-7.06421588e-11]), array([-1.92426075e-11]), array([-1.59730007e-11])]","[array([[0.49957094, 0.70800604, 0.85360559, 0.9044193 , 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964097, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514093, 0.02807178, 0.11257884, 0.33159048, 0.71730821,
        1.13964097, 1.3298076 ]])]","[2768, 2768, 2768]","[0, 0, 0]","[0, 0, 0]","[array([0.0102636]), array([-0.01320174]), array([0.01368443])]",equality_constrained_sqp,"[ 125.85921534 -312.58404542  313.52317339  -40.9263592  -278.38539786
  344.96656363 -155.69728221]",5.298336115753047e-05,7.064215878926916e-11,1927.6433291435242,1077.3687686593694,1.0,1,345,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,3.14159265359,variance,13,104,13,0,23,1,1.145686423344813,"[0.10227352 0.14104071 0.16534474 0.16959872 0.15250441 0.11715623
 0.07413651]","[-5.83149209e-05  8.38429932e-05 -2.52704292e-05 -4.37789092e-06
  3.36844010e-05 -9.01015458e-05  6.07336542e-05]","[array([8.18413781e-09]), array([1.86916572e-08]), array([-6.15168361e-08])]","[array([[0.49957095, 0.70800603, 0.85360556, 0.90441929, 0.85360559,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964098, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514092, 0.02807178, 0.11257897, 0.33159046, 0.71730817,
        1.13964099, 1.3298076 ]])]","[104, 104, 104]","[0, 0, 0]","[0, 0, 0]","[array([-0.19167495]), array([-0.00500862]), array([0.01632206])]",equality_constrained_sqp,"[-20.22326263  30.74127025   2.06849169 -33.71405864   5.15320887
  40.1130168  -29.4956058 ]",9.010154577031304e-05,6.151683606958613e-08,91.45578646659851,324.408103604065,1.0,1,13,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,3.14159265359,deterministic,183,1496,187,0,253,4,0.23668896080651036,"[-0.06112045 -0.08194595 -0.09484183 -0.09862849 -0.09346895 -0.07941825
 -0.05810846]","[ 1.40552172e-05 -2.60648440e-05  1.52243627e-05 -2.29087211e-06
  1.32697209e-05 -2.54817440e-05  1.44582419e-05]","[array([1.85593763e-11]), array([-8.06577027e-13]), array([1.89004368e-11])]","[array([[0.49957093, 0.70800604, 0.85360558, 0.90441929, 0.8536056 ,
        0.70800604, 0.49957094]]), array([[1.3298076 , 1.13964097, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514094, 0.02807178, 0.11257884, 0.33159047, 0.7173082 ,
        1.13964098, 1.3298076 ]])]","[1496, 1496, 1496]","[0, 0, 0]","[0, 0, 0]","[array([0.10514989]), array([0.00645446]), array([0.00418099])]",equality_constrained_sqp,"[-103.39841455  207.15252863 -111.65940305 -141.16140191  313.2822118
 -265.64907094   99.35223022]",2.6064843987821457e-05,1.8900436771218665e-11,878.0304398536682,465.4407916072782,1.0,1,183,True,`gtol` termination condition is satisfied.
gaussian_small,Configuration to test the Gaussian Pulses with constraints but fast.,GaussianFactory,pulse_opt.pulses.gaussian_factory,"['scale', 'n', 'has_vanishing_endpoints']",Gaussian superposition,GaussianLoss,pulse_opt.integrals.losses,[0.3],"[5, 7]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.3,7,3.14159265359,variance_plus_deterministic,14,120,15,0,29,4,1.8629272615688688,"[-0.07627248 -0.11022372 -0.13462586 -0.14329965 -0.134613   -0.1102033
 -0.07625337]","[-9.44544239e-06  1.43001531e-05  1.80596659e-06 -1.79236407e-05
  4.60982106e-06  1.62445149e-05 -1.23570168e-05]","[array([-7.97737343e-09]), array([4.7368271e-09]), array([5.42658398e-08])]","[array([[0.49957094, 0.70800604, 0.85360558, 0.9044193 , 0.85360558,
        0.70800604, 0.49957094]]), array([[1.32980761, 1.13964099, 0.7173082 , 0.33159046, 0.11257884,
        0.02807178, 0.00514093]]), array([[0.00514094, 0.02807178, 0.11257884, 0.33159047, 0.71730822,
        1.13964098, 1.32980761]])]","[120, 120, 120]","[0, 0, 0]","[0, 0, 0]","[array([0.1606133]), array([-0.00297736]), array([-0.00299398])]",equality_constrained_sqp,"[ 50.03760597 -73.37968482  -6.09759793  72.22479574  -6.09742563
 -73.37922505  50.03714154]",1.7923640672374294e-05,5.426583982170996e-08,168.09819197654724,57.45837637937921,1.0,1,14,True,`gtol` termination condition is satisfied.
